timestamp,model,model_id,served_model,language,item_id,type,subtype,difficulty,gold,sample_idx,parsed_answer,correct,confidence,parse_ok,finish_reason,reasoning_tokens,latency_s,raw_response,logprobs,error
2026-07-07T22:14:14,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O01,常规,生活常识,易,True,0,True,True,5,True,stop,0,2.2,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:14,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O01,常规,生活常识,易,True,1,True,True,5,True,stop,0,2.3,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:14,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O01,常规,生活常识,易,True,2,True,True,5,True,stop,0,2.39,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:14,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O01,常规,生活常识,易,True,3,True,True,5,True,stop,0,0.44,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:14,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O02,常规,生活常识,易,False,0,False,True,5,True,stop,0,0.67,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:14:15,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O02,常规,生活常识,易,False,2,False,True,5,True,stop,0,0.5,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:14:15,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O02,常规,生活常识,易,False,1,False,True,5,True,stop,0,0.91,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:14:15,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O02,常规,生活常识,易,False,3,False,True,5,True,stop,0,0.53,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:14:15,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O03,常规,生活常识,易,False,1,False,True,5,True,stop,0,0.67,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:14:15,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O03,常规,生活常识,易,False,2,False,True,5,True,stop,0,0.52,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:14:16,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O03,常规,生活常识,易,False,0,False,True,5,True,stop,0,0.97,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:14:16,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O03,常规,生活常识,易,False,3,False,True,5,True,stop,0,0.52,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:14:16,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O04,常规,生活常识,易,True,1,True,True,5,True,stop,0,0.42,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:16,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O04,常规,生活常识,易,True,0,True,True,5,True,stop,0,0.53,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:16,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O04,常规,生活常识,易,True,2,True,True,5,True,stop,0,0.53,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:16,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O05,常规,百科,易,True,0,True,True,5,True,stop,0,0.49,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:16,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O04,常规,生活常识,易,True,3,True,True,5,True,stop,0,0.51,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:17,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O05,常规,百科,易,True,1,True,True,5,True,stop,0,0.64,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:17,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O05,常规,百科,易,True,2,True,True,5,True,stop,0,0.62,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:14:17,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O05,常规,百科,易,True,3,True,True,5,True,stop,0,0.61,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O06,常规,百科,中,True,3,True,True,5,True,stop,0,0.98,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O07,常规,百科,中,True,1,True,True,5,True,stop,0,0.99,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O06,常规,百科,中,True,1,True,True,5,True,stop,0,0.99,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O07,常规,百科,中,True,2,True,True,5,True,stop,0,1.0,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O07,常规,百科,中,True,0,True,True,5,True,stop,0,1.0,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O06,常规,百科,中,True,0,True,True,5,True,stop,0,1.04,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O07,常规,百科,中,True,3,True,True,5,True,stop,0,1.08,"{""answer"":""True"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O08,常规,百科,中,False,2,False,True,5,True,stop,0,0.44,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O08,常规,百科,中,False,1,False,True,5,True,stop,0,0.45,"{""answer"":""False"",""confidence"":5}",,
2026-07-07T22:15:52,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,en,O08,常规,百科,中,False,0,False,True,5,True,stop,0,0.49,"{""answer"":""False"",""confidence"":5}",,
