timestamp,model,model_id,served_model,language,item_id,type,subtype,difficulty,gold,sample_idx,parsed_answer,correct,confidence,parse_ok,finish_reason,reasoning_tokens,latency_s,raw_response,logprobs,error
2026-07-08T19:50:45,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O01,常规,生活常识,易,True,2,True,True,5,True,stop,0,2.13,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:45,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O01,常规,生活常识,易,True,3,True,True,5,True,stop,0,2.15,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:45,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O01,常规,生活常识,易,True,1,True,True,5,True,stop,0,2.17,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:45,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O01,常规,生活常识,易,True,0,True,True,5,True,stop,0,2.24,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:45,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O02,常规,生活常识,易,False,0,False,True,5,True,stop,0,2.27,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-08T19:50:46,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O02,常规,生活常识,易,False,3,False,True,5,True,stop,0,0.78,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-08T19:50:46,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O03,常规,生活常识,易,False,0,False,True,5,True,stop,0,0.85,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-08T19:50:46,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O03,常规,生活常识,易,False,1,False,True,5,True,stop,0,0.84,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-08T19:50:46,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O02,常规,生活常识,易,False,2,False,True,5,True,stop,0,0.97,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-08T19:50:46,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O02,常规,生活常识,易,False,1,False,True,5,True,stop,0,1.07,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O03,常规,生活常识,易,False,2,False,True,5,True,stop,0,0.72,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O03,常规,生活常识,易,False,3,False,True,5,True,stop,0,0.57,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O04,常规,生活常识,易,True,0,True,True,5,True,stop,0,0.57,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O04,常规,生活常识,易,True,1,True,True,5,True,stop,0,0.61,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O04,常规,生活常识,易,True,2,True,True,5,True,stop,0,0.56,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O05,常规,百科,易,True,3,True,True,5,True,stop,0,0.52,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O04,常规,生活常识,易,True,3,True,True,5,True,stop,0,0.62,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O05,常规,百科,易,True,1,True,True,5,True,stop,0,0.61,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O05,常规,百科,易,True,0,True,True,5,True,stop,0,0.62,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:47,gpt-4o-mini,gpt-4o-mini,gpt-4o-mini-2024-07-18,en,O05,常规,百科,易,True,2,True,True,5,True,stop,0,0.56,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:48,gpt-4o,gpt-4o,gpt-4o-2024-08-06,en,O01,常规,生活常识,易,True,1,True,True,5,True,stop,0,0.52,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:48,gpt-4o,gpt-4o,gpt-4o-2024-08-06,en,O01,常规,生活常识,易,True,3,True,True,5,True,stop,0,0.53,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:48,gpt-4o,gpt-4o,gpt-4o-2024-08-06,en,O02,常规,生活常识,易,False,0,False,True,5,True,stop,0,0.55,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-08T19:50:48,gpt-4o,gpt-4o,gpt-4o-2024-08-06,en,O01,常规,生活常识,易,True,0,True,True,5,True,stop,0,0.71,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-08T19:50:48,gpt-4o,gpt-4o,gpt-4o-2024-08-06,en,O01,常规,生活常识,易,True,2,True,True,5,True,stop,0,0.74,"{""answer"": ""True"", ""confidence"": 5}",,
